SU,5,2017,6,442
TH,5,2017,6,946
MZ,5,2017,6,66
AJ,5,2017,8,611
AM,5,2017,8,884
UG,5,2017,9,3525
GM,5,2017,11,6562
TS,5,2017,14,389
SL,5,2017,17,173
NO,5,2017,24,890
UG,5,2017,25,1266
UY,5,2017,25,89
VM,5,2017,28,4143
NO,5,2017,30,1106
NH,5,2017,30,23
NP,5,2017,30,898
SW,5,2017,30,1533
SY,5,2017,31,9753
BR,6,2017,1,1416
TW,6,2017,1,1421
LY,6,2017,2,1645
MZ,6,2017,3,51
JM,6,2017,4,423
MD,6,2017,5,82
BN,6,2017,6,120
AU,6,2017,8,519
MK,6,2017,12,222
SP,6,2017,13,2979
CB,6,2017,14,1016
LO,6,2017,18,22
CA,6,2017,21,14804
MA,6,2017,21,130
US,6,2017,25,110801
IT,6,2017,28,4563
CG,7,2017,1,71
KE,7,2017,2,918
ET,7,2017,5,677
SP,7,2017,5,2217
EI,7,2017,6,2118
PE,7,2017,6,410
HR,7,2017,13,337
MO,7,2017,16,189
BU,7,2017,17,290
MO,7,2017,18,284
KE,7,2017,20,1862
EI,7,2017,22,2693
LY,7,2017,28,2295
BL,7,2017,29,38
JM,7,2017,30,461
GH,8,2017,10,1537
MY,8,2017,12,1171
SO,8,2017,18,1224
BB,8,2017,28,50
BB,8,2017,29,247
LT,9,2017,8,141
AR,9,2017,9,949
KN,9,2017,18,18382
GZ,9,2017,12,379
IZ,9,2017,20,6649
ID,9,2017,21,1518
HU,9,2017,26,1082
GQ,10,2017,2,101
BB,10,2017,5,104
EI,10,2017,6,2869
NO,10,2017,7,430
RO,10,2017,7,91
GH,10,2017,9,1962
CU,10,2017,9,1663
NZ,10,2017,9,2491
PE,10,2017,10,622
CE,10,2017,10,682
CB,10,2017,11,739
EN,10,2017,11,147
TI,10,2017,11,260
ST,10,2017,12,15
RQ,10,2017,18,2509
NL,10,2017,19,1424
TH,10,2017,28,910
TU,10,2017,31,5436
NG,10,2017,31,2087
UZ,11,2017,2,9205
RW,11,2017,3,394
AU,11,2017,4,582
FJ,11,2017,5,309
SN,11,2017,7,1234
UP,11,2017,7,1414
LY,11,2017,12,673
SU,11,2017,14,1127
NZ,11,2017,15,2815
GT,11,2017,17,189
RE,11,2017,22,73
PK,11,2017,22,7125
RQ,2,2015,20,99
ET,2,2015,28,277
SG,3,2015,10,225
CI,3,2015,12,1016
UV,3,2015,24,54
PE,4,2015,3,255
CB,5,2015,18,876
PC,5,2015,22,6
PM,6,2015,2,207
UZ,6,2015,20,73
ST,7,2015,9,29
KZ,8,2015,5,302
FG,8,2015,12,14
VC,8,2015,14,176
EC,9,2015,2,572
WE,9,2015,17,422
CM,9,2015,28,557
UV,10,2015,9,807
EN,10,2015,19,244
RQ,10,2015,20,453
WA,10,2015,28,593
TW,10,2015,31,604
HA,11,2015,6,1195
AL,12,2015,17,502
VT,12,2015,19,56
AJ,1,2016,4,193
WI,2,2016,23,29
SI,3,2016,5,83
EN,3,2016,8,185
QA,4,2016,26,1540
ER,5,2016,2,246
WI,5,2016,18,65
TS,6,2016,1,278
UY,6,2016,26,28
SZ,7,2016,4,1487
GG,7,2016,23,57
TZ,8,2016,6,213
TI,9,2016,2,204
NH,9,2016,4,114
CB,10,2016,2,155
BC,10,2016,22,65
HA,11,2016,11,389
WA,11,2016,17,270
ZA,12,2016,22,352
AL,1,2017,12,421
NR,3,2017,2,34
VE,3,2017,13,395
TD,4,2017,26,337
LG,7,2017,7,197
ZA,7,2017,14,395
EZ,8,2017,7,365
EZ,8,2017,12,123
SZ,8,2017,28,2077
CI,9,2017,3,149
RI,9,2017,5,219
WE,10,2017,20,1631
WS,10,2017,26,252
FI,10,2017,28,166
LH,3,2015,8,83
MO,5,2015,2,127
NG,5,2015,23,163
BL,5,2015,30,214
LI,6,2015,24,436
JM,6,2015,26,401
MU,7,2015,16,221
LT,7,2015,23,107
GZ,8,2015,10,263
CG,8,2015,22,16
TS,8,2015,27,325
FJ,8,2015,28,392
OD,8,2015,30,1411
KU,9,2015,22,451
KG,10,2015,9,146
HU,11,2015,7,666
BY,11,2015,26,297
GQ,12,2015,21,114
GY,12,2015,27,94
RQ,12,2015,27,106
RI,12,2015,31,102
FJ,1,2016,21,232
CY,2,2016,7,219
FI,2,2016,19,410
CT,2,2016,19,1299
LI,2,2016,26,647
QA,3,2016,19,746
BT,4,2016,5,224
BO,4,2016,9,805
CO,4,2016,20,3126
CY,4,2016,23,541
TZ,5,2016,10,560
CT,5,2016,17,92
GZ,5,2016,26,460
KV,6,2016,4,19
JE,6,2016,12,277
NE,6,2016,15,9
MI,6,2016,23,385
LT,6,2016,27,57
GP,7,2016,28,7
BM,8,2016,16,452
AU,9,2016,4,315
GA,9,2016,27,271
GV,10,2016,25,188
LI,10,2016,30,113
LO,11,2016,3,129
BO,11,2016,7,358
DA,11,2016,19,565
MK,12,2016,20,270
LO,12,2016,21,235
BB,1,2017,3,105
GR,1,2017,8,1336
EK,1,2017,18,27
HO,1,2017,23,90
PP,1,2017,25,492
AL,1,2017,27,220
BY,2,2017,6,207
RI,2,2017,16,211
KZ,2,2017,23,374
IV,2,2017,26,60
OS,2,2017,28,138
GT,3,2017,7,286
MG,3,2017,10,64
SE,3,2017,25,20
GR,4,2017,1,912
LI,4,2017,4,341
UZ,4,2017,12,559
LG,4,2017,12,534
UZ,4,2017,13,154
SW,4,2017,16,378
MG,4,2017,16,29
HU,4,2017,17,276
AY,5,2017,18,81
CU,5,2017,22,583
GI,5,2017,31,56
CI,6,2017,26,478
TI,6,2017,29,111
AJ,7,2017,3,626
BD,7,2017,6,121
MI,7,2017,9,121
MU,7,2017,16,161
CV,8,2017,24,7
PL,8,2017,26,1096
RE,8,2017,30,33
HO,8,2017,31,247
AV,9,2017,18,844
LE,10,2017,1,627
LG,10,2017,12,164
LA,10,2017,14,75
IV,10,2017,14,1940
CG,10,2017,16,102
HA,10,2017,17,247
ET,10,2017,21,455
HO,10,2017,30,1114
BY,11,2017,1,82
BD,11,2017,8,317
FO,4,2015,3,4
NU,6,2015,10,74
PM,7,2015,24,367
TN,9,2015,5,36
TZ,9,2015,12,312
CN,9,2015,14,19
UZ,9,2015,27,227
VI,10,2015,1,17
WZ,11,2015,24,36
GP,12,2015,8,20
BB,12,2015,25,33
PE,2,2016,13,217
HR,3,2016,7,1554
PF,7,2016,30,14
TX,8,2016,16,78
OC,10,2016,3,100
CI,10,2016,5,479
IC,12,2016,3,466
ML,8,2017,1,173
OS,8,2017,16,101
RI,9,2017,24,25
AN,10,2017,4,40
BF,3,2015,7,271
RE,4,2015,14,29
GJ,8,2015,21,69
HO,10,2015,24,64
MR,10,2015,28,49
JE,12,2015,20,549
FI,12,2015,28,162
KV,1,2016,6,148
AV,2,2016,22,77
PU,3,2016,15,22
PO,3,2016,24,293
RW,4,2016,3,181
TN,4,2016,8,96
HU,4,2016,23,140
MG,5,2016,18,134
LS,5,2016,27,15
GT,5,2016,28,162
SW,6,2016,12,589
CB,6,2016,30,615
LA,7,2016,5,72
CN,7,2016,18,25
DR,8,2016,28,126
MJ,9,2016,13,90
BT,11,2016,17,201
RQ,12,2016,31,79
RO,1,2017,3,1284
FP,1,2017,22,7
HR,2,2017,14,349
CT,2,2017,21,90
BN,2,2017,23,150
DR,3,2017,9,150
LA,4,2017,12,133
FM,5,2017,2,12
NG,5,2017,6,241
NH,6,2017,18,39
LS,7,2017,11,18
PE,7,2017,15,732
CM,7,2017,15,77
LO,7,2017,21,118
BN,8,2017,18,70
MC,9,2017,7,75
PS,10,2017,24,18
HO,10,2017,29,70
BA,3,2015,13,426
BK,3,2015,14,59
FO,3,2015,18,73
UY,6,2015,15,36
VI,8,2015,21,11
EN,10,2015,6,241
WZ,10,2015,26,24
GB,12,2015,17,30
TP,3,2016,17,9
CJ,5,2016,29,9
UY,6,2016,15,309
VQ,7,2016,13,50
YI,8,2016,24,18
MB,12,2016,9,45
TS,3,2017,10,225
WA,5,2017,18,303
ES,6,2017,2,150
CF,9,2017,23,1530
KT,3,2015,10,144
CT,3,2015,24,331
SE,4,2015,16,96
HR,6,2015,14,146
GQ,6,2015,25,221
BK,7,2015,30,127
PS,8,2015,23,19
MN,10,2015,11,46
PE,10,2015,18,285
EK,11,2015,5,97
MV,11,2015,14,105
CD,11,2015,22,119
IC,12,2015,17,165
LI,2,2016,13,140
RE,2,2016,14,21
CF,2,2016,29,418
LG,3,2016,13,26
MV,4,2016,23,146
HO,5,2016,8,934
CJ,5,2016,30,38
TD,6,2016,12,329
ST,6,2016,13,17
PE,6,2016,18,640
LG,7,2016,2,78
ER,7,2016,7,192
CQ,7,2016,10,15
KZ,7,2016,21,440
LT,9,2016,11,27
TN,10,2016,5,50
AY,3,2017,16,38
ER,4,2017,2,36
GK,5,2017,14,20
BY,10,2017,13,61
MA,11,2017,1,171
CF,4,2015,25,228
BT,5,2015,8,123
RE,6,2015,22,6
SL,7,2015,12,129
RM,8,2015,18,492
TZ,8,2015,30,203
AC,10,2015,3,61
GJ,2,2016,26,77
SI,4,2017,30,35
PP,7,2017,7,396
PC,7,2017,28,33
SL,8,2017,28,170
TN,4,2015,3,18
TT,4,2015,23,25
IC,7,2015,23,299
MG,8,2015,24,127
BP,8,2015,29,12
FO,9,2015,23,14
GQ,10,2015,8,85
MA,10,2015,11,42
GG,10,2015,18,38
MG,11,2015,14,40
LA,2,2016,18,435
MA,3,2016,16,46
BA,5,2016,8,299
KU,6,2016,19,207
BN,7,2016,8,162
GG,7,2016,16,81
BY,9,2016,3,80
WS,11,2016,12,50
VQ,1,2017,10,50
EK,2,2017,13,82
RI,4,2017,16,278
MZ,4,2017,20,141
FM,6,2017,14,22
EN,6,2017,26,178
MD,10,2017,16,61
CJ,11,2017,12,49
TT,3,2015,20,214
PP,4,2015,4,514
CT,5,2015,3,85
SI,1,2016,24,44
OC,7,2017,31,15
TS,11,2017,12,123
TX,11,2017,23,26
MD,3,2015,28,54
EN,,,,9
LO,6,2015,17,115
GP,9,2015,24,2
AN,9,2015,25,28
NH,10,2015,16,203
WI,11,2015,24,50
LS,1,2016,27,10
GV,2,2016,25,137
SI,4,2016,8,37
CG,5,2016,1,34
CN,5,2016,18,42
GJ,8,2016,25,70
GK,9,2016,10,29
GJ,9,2016,27,84
GP,4,2017,6,2
OS,9,2017,28,51
GJ,6,2015,2,61
NC,1,2016,22,30
TI,7,2016,9,41
UY,7,2016,30,72
FM,9,2016,5,31
RI,10,2016,1,1476
MD,3,2017,6,134
UY,8,2017,30,56
PS,9,2017,4,18
BD,10,2017,16,53
AL,5,2015,7,69
HO,6,2015,10,2573
AY,10,2015,29,31
IV,1,2016,13,102
DO,5,2016,4,8
NU,5,2016,26,106
NS,7,2016,22,14
LS,8,2016,16,57
VC,10,2016,18,45
BH,12,2016,23,129
CJ,12,2016,29,27
CS,4,2017,14,899
CW,4,2017,24,69
NG,4,2017,26,183
GZ,9,2017,29,97
WZ,10,2017,11,35
MC,10,2017,18,54
GJ,11,2017,18,16
MH,7,2015,6,17
AN,9,2015,14,9
GJ,3,2016,6,36
UV,8,2016,16,48
CG,1,2017,1,97
RI,5,2017,13,65
LS,9,2017,1,2
GQ,7,2015,24,77
AY,9,2015,16,50
RE,12,2015,6,44
CN,12,2015,7,21
MD,5,2016,18,142
PU,6,2016,28,1
DR,7,2016,6,84
GV,1,2017,10,80
DJ,1,2017,20,173
AQ,3,2017,7,17
MD,,,,10
NC,5,2017,29,11
UZ,7,2017,30,38
KR,8,2017,25,7
AQ,10,2017,20,57
BN,11,2017,18,94
TT,9,2016,24,33
OS,8,2017,5,82
BP,4,2015,18,31
NH,8,2015,13,165
OS,11,2015,29,229
KR,2,2016,15,21
MJ,9,2016,6,38
CV,7,2017,5,28
IM,7,2017,13,2
GL,7,2017,14,45
PA,11,2017,6,24
OD,3,2015,21,372
UV,5,2015,24,1250
FP,9,2015,14,40
SE,8,2016,1,13
CN,10,2016,3,24
CG,1,2017,9,66
NU,3,2017,14,18
SG,7,2017,16,51
WZ,7,2017,18,46
HO,4,2015,27,101
HO,9,2015,27,96
AQ,9,2016,5,54
RE,10,2016,24,46
KT,1,2017,26,9
NE,3,2017,7,4
ST,4,2017,2,8
KR,5,2017,4,11
BL,10,2017,16,46
TX,6,2015,6,29
CT,8,2015,16,92
VC,1,2016,11,23
BT,1,2016,13,105
CJ,6,2016,20,52
NU,8,2017,21,93
MA,9,2017,3,34
IV,8,2015,11,102
DR,5,2016,2,42
TT,9,2016,5,51
MV,2,2017,14,282
MZ,4,2017,17,21
GJ,6,2017,25,101
BN,7,2017,30,52
MU,9,2017,23,131
AY,9,2017,29,57
VQ,10,2017,27,71
ST,12,2016,21,18
MN,8,2015,22,9
SI,6,2016,26,26
GK,11,2016,22,34
YI,5,2017,19,3
MJ,6,2017,3,121
UV,9,2016,12,81
AC,10,2016,13,131
SI,4,2015,25,18
CJ,12,2015,7,68
HO,8,2017,15,78
IV,8,2017,26,23
GZ,9,2017,21,109
AC,6,2015,14,7
GI,9,2016,3,13
VT,8,2017,17,4
HO,9,2017,2,38
PS,4,2015,23,9
PU,7,2015,23,8
GL,10,2015,29,55
VC,2,2015,27,1
MJ,8,2015,1,21
NF,9,2015,13,3
PA,3,2016,14,37
SI,8,2016,12,24
WI,3,2017,18,35
SM,7,2015,28,2
FO,4,2016,8,7
DO,8,2016,13,17
GI,9,2016,25,12
BY,3,2017,26,35
DO,4,2017,11,29
GI,3,2015,15,25
AV,5,2015,18,15
MD,11,2015,8,11
VC,11,2015,16,22
MR,12,2015,12,24
GI,5,2016,8,445
SM,9,2017,30,6
AC,1,2017,28,21
MD,4,2017,23,15
HQ,6,2015,11,31
WZ,6,2015,15,54
RE,5,2017,30,14
TI,4,2016,24,26
KV,11,2017,4,39
NS,3,2015,25,42
TN,3,2015,23,34
GT,,,,8
KR,2,2017,8,24
PU,5,2017,10,6
CN,6,2017,14,14
ST,3,2015,1,4
VQ,6,2017,28,6
MJ,3,2016,27,5
IV,4,2017,15,33
PU,7,2015,26,3
TP,4,2015,1,6
GA,8,2015,29,33
ST,1,2017,6,23
NR,7,2017,2,14
LS,8,2015,29,3
RM,7,2017,14,27
CW,4,2015,30,19
PU,2,2017,3,11
DO,7,2017,17,10
TV,2,2015,26,2
MB,5,2017,26,10
CN,6,2016,4,10
VI,2,2017,25,19
UV,7,2017,14,197
NH,5,2015,16,12
GP,10,2015,17,4
PU,3,2017,11,1
KT,4,2017,26,52
VC,5,2015,21,19
GB,12,2016,18,3
PA,3,2016,12,67
RE,11,2015,4,6
PA,10,2017,21,13
AA,10,2015,27,8
VQ,11,2015,7,7
LO,10,2016,16,26
GJ,8,2017,4,66
GP,9,2017,28,1
SV,3,2015,23,16
AQ,6,2015,28,50
BK,8,2015,22,16
CV,5,2017,26,35
PU,7,2016,26,4
NS,4,2017,3,5
AQ,5,2015,4,8
PG,3,2017,22,12
RN,6,2017,10,2
FG,3,2017,24,34
FG,2,2016,9,8
FK,6,2015,16,3
NF,5,2016,2,11
TP,2,2016,28,13
AV,4,2016,9,14
NH,9,2015,22,8
PF,4,2016,10,10
MB,10,2016,7,5
AA,5,2017,3,14
AA,3,2017,24,11
FP,4,2015,29,12
PC,9,2016,30,8
MH,11,2016,24,12
NR,3,2017,19,2
PF,9,2015,26,1
GP,8,2015,28,10
EK,10,2017,17,11
MF,2,2017,22,2
KV,10,2017,1,20
FO,5,2016,11,9
CN,1,2017,1,1
TN,5,2016,22,12
VC,2,2017,25,3
CN,6,2017,26,4
AQ,11,2015,28,2
AN,6,2016,28,2
SV,11,2016,11,4
PS,4,2017,30,3
GP,11,2016,19,3
RN,10,2016,28,5
NE,11,2015,11,6
FP,12,2016,8,13
FG,12,2016,17,1
CV,10,2017,13,13
CJ,5,2015,23,7
FP,9,2015,26,1
VI,9,2015,5,5
MC,11,2017,12,1
SB,7,2016,10,2
IM,8,2015,18,2
GI,7,2017,2,3
RE,5,2015,31,1
PU,1,2017,6,3
TV,9,2015,19,1
TT,6,2015,20,11
PU,5,2016,23,1
FM,9,2017,16,1
TL,10,2015,3,2
VI,12,2016,25,1
YI,10,2015,19,1
CV,5,2015,30,2
MF,1,2017,10,2
LS,4,2015,16,2
ST,4,2017,18,4
NZ,2,2015,19,2703
EI,2,2015,23,3332
SA,3,2015,1,4253
PK,3,2015,11,9663
NI,3,2015,14,5720
SP,3,2015,14,1206
NL,3,2015,28,1370
UP,3,2015,29,1187
NZ,3,2015,31,3467
MA,4,2015,2,41
TU,4,2015,5,3944
SY,4,2015,7,14329
CY,4,2015,9,349
FR,4,2015,10,15710
IN,4,2016,11,25912
CY,4,2015,20,1290
TW,4,2015,21,646
GV,5,2015,3,36
NG,5,2015,4,381
ZA,5,2015,13,474
CU,5,2015,16,7300
CY,5,2015,21,272
SL,5,2015,22,373
UG,5,2015,29,956
LH,6,2015,1,412
NO,6,2015,5,3457
FI,6,2015,10,765
ZI,6,2015,11,2215
LE,6,2015,15,3045
BN,6,2015,16,186
HA,6,2015,18,1036
TH,6,2015,20,1741
UP,6,2015,23,5022
NZ,6,2015,26,2005
VE,7,2015,1,1351
ZA,7,2015,2,382
MT,7,2015,12,524
VM,7,2015,14,2113
WZ,7,2015,16,231
TS,7,2015,17,1027
PA,7,2015,18,181
UG,7,2015,19,1280
UP,7,2015,22,2759
CF,7,2015,29,183
US,8,2015,29,198523
UP,7,2015,31,3309
NZ,8,2015,1,2014
EZ,8,2015,14,552
CA,8,2015,15,7941
SA,8,2015,17,3475
WE,8,2015,19,1795
GH,9,2015,1,2245
UP,9,2015,2,2323
KG,9,2015,3,381
SN,9,2015,4,1927
CH,9,2015,6,7779
EG,9,2015,8,4498
ES,9,2015,9,958
CI,9,2015,20,824
TH,9,2015,22,3342
TU,9,2015,22,9031
VM,9,2015,22,1884
MO,9,2015,25,319
SF,9,2015,28,5625
SY,10,2015,1,61047
MT,10,2015,4,339
KS,10,2015,5,3678
CD,10,2015,6,508
UV,10,2015,6,544
NZ,10,2015,9,2208
BU,10,2015,11,370
EG,10,2015,15,5072
MX,10,2015,20,4156
RS,10,2015,22,5880
UG,10,2015,24,586
CA,10,2015,25,5617
SC,10,2015,29,37
UP,10,2015,30,2296
CB,11,2015,2,459
ZA,11,2015,6,612
VE,11,2015,20,780
CB,12,2015,1,608
IV,12,2015,3,204
SO,12,2015,5,1044
BO,12,2015,7,555
ZA,12,2015,8,383
BC,12,2015,9,187
BO,12,2015,10,912
LA,12,2015,17,525
WE,12,2015,18,1215
US,12,2015,22,215317
MI,12,2015,28,313
US,12,2015,31,199584
CA,1,2016,2,5379
GH,1,2016,3,850
LE,1,2016,4,5083
SG,1,2016,4,139
PA,1,2016,12,20
SP,1,2016,17,884
SF,1,2016,21,6494
GB,1,2016,26,46
SP,1,2016,28,2985
PO,2,2016,5,837
SA,2,2016,19,10016
GQ,2,2016,19,94
LH,3,2016,1,184
IS,3,2016,3,18278
WI,3,2016,4,150
JE,3,2016,6,280
CD,3,2016,7,243
HO,3,2016,8,796
BE,3,2016,15,6464
RB,3,2016,16,845
EI,3,2016,18,5971
SA,3,2016,18,2926
ZA,3,2016,19,494
GM,3,2016,22,8195
TI,3,2016,22,138
GG,3,2016,22,279
PM,3,2016,24,797
YM,3,2016,30,2096
TW,3,2016,30,1929
IN,4,2017,20,16083
CH,5,2016,13,17890
ZI,5,2016,15,1094
DA,6,2016,2,746
UP,6,2016,21,2705
UG,6,2016,24,1967
PM,7,2016,7,495
TS,7,2016,14,206
RI,8,2016,1,866
BB,8,2016,8,75
ID,8,2016,23,5089
NU,8,2016,23,575
NI,8,2016,25,9610
IN,8,2016,29,23616
MX,9,2016,4,2441
US,9,2016,17,197314
UG,9,2016,10,2361
AL,9,2016,16,184
VT,9,2016,19,477
GH,9,2016,21,2068
SP,9,2016,25,1788
WS,9,2016,28,97
RB,9,2016,30,768
TU,10,2016,1,4126
LE,10,2016,4,1441
ES,10,2016,6,145
CE,10,2016,8,870
YM,10,2016,20,2841
TD,11,2016,20,236
CY,11,2016,29,844
BT,12,2016,3,143
NO,12,2016,3,1886
EG,12,2016,5,2233
RO,12,2016,5,390
FR,12,2016,8,12398
JA,12,2016,10,5513
EN,12,2016,11,101
AY,12,2016,16,59
BG,12,2016,18,2499
QA,12,2016,19,559
VT,12,2016,23,182
EG,12,2016,27,4571
UG,12,2016,30,572
US,1,2017,7,235663
ZI,1,2017,4,2045
SU,1,2017,11,727
UK,1,2017,14,22025
UG,1,2017,14,476
EG,1,2017,15,2398
RB,1,2017,16,1300
TO,1,2017,21,774
MZ,1,2017,23,504
YM,2,2017,5,8920
CO,2,2017,5,366
UK,2,2017,9,43116
RB,2,2017,9,222
LY,2,2017,13,2002
EC,2,2017,16,490
TW,2,2017,16,1231
BA,2,2017,20,483
NZ,3,2017,2,1589
CE,3,2017,3,1762
RM,3,2017,5,37
SA,3,2017,22,4603
TS,3,2017,23,602
NC,3,2017,31,29
CE,4,2017,6,934
AS,4,2017,14,13182
AJ,5,2017,5,1225
PE,5,2017,6,337
CT,5,2017,14,315
CA,6,2017,4,6533
VE,6,2017,10,444
CA,6,2017,16,14111
TZ,7,2017,11,480
UG,7,2017,12,738
ID,7,2017,21,1901
SY,7,2017,23,3720
SZ,7,2017,31,908
QA,8,2017,2,5028
MO,8,2017,2,434
DR,8,2017,3,198
IN,8,2017,5,11529
RP,8,2017,6,17059
BN,8,2017,11,89
BY,8,2017,11,44
NL,8,2017,16,1405
IS,9,2017,1,5697
MD,9,2017,1,151
EZ,9,2017,3,68
PO,9,2017,5,387
UY,9,2017,5,1286
GV,9,2017,7,94
MN,9,2017,7,28
ZI,9,2017,11,1667
CG,9,2017,12,116
BR,9,2017,17,425
BD,10,2017,7,56
TZ,11,2017,3,434
RB,11,2017,23,2571
GA,11,2017,23,169
CA,2,2015,28,8617
KS,2,2015,28,1000
AS,3,2015,9,31299
MO,3,2015,18,1612
NO,3,2015,20,906
FJ,3,2015,23,574
GG,3,2015,24,169
PO,3,2015,28,475
IN,4,2015,1,17942
EI,4,2015,8,2954
JM,4,2015,11,893
TD,4,2015,11,261
IZ,4,2015,12,7488
AS,4,2015,14,28547
EG,4,2015,18,2392
BC,4,2015,19,96
GT,4,2015,23,194
JA,4,2015,25,11230
KS,4,2015,28,10790
AM,4,2015,30,1828
IZ,5,2015,6,6009
IN,5,2015,8,13350
LY,5,2015,9,5816
SO,5,2015,13,2658
NO,5,2015,20,1255
KG,5,2015,23,156
MP,5,2015,26,90
CE,5,2015,27,1166
TH,5,2015,31,3092
NP,6,2015,8,1594
LO,6,2015,8,196
EZ,6,2015,15,4719
DR,6,2015,16,1016
BO,6,2015,17,767
AF,6,2015,18,5502
BM,6,2015,19,1419
PL,6,2015,20,530
AG,6,2015,21,327
NP,6,2015,24,1579
EG,7,2015,1,27704
ET,7,2015,2,448
IN,7,2015,4,13015
ES,7,2015,4,184
FJ,7,2015,6,318
SZ,7,2015,6,1325
IS,7,2015,8,9461
RW,7,2015,9,946
HA,7,2015,9,867
NU,7,2015,9,101
BO,7,2015,10,866
PE,7,2015,11,184
EC,7,2015,11,1344
FI,7,2015,14,529
RO,7,2015,15,445
PK,7,2015,16,15404
LA,7,2015,16,176
IZ,7,2015,20,8630
CD,7,2015,20,2158
NG,7,2015,25,234
CA,7,2015,28,18116
RI,7,2015,31,519
KN,8,2015,5,2928
ML,8,2015,11,1438
LI,8,2015,11,1070
KU,8,2015,18,482
MY,8,2015,19,6797
OS,8,2015,24,176
BR,8,2015,24,927
AL,8,2015,24,287
PO,8,2015,24,387
MO,8,2015,29,1436
NI,8,2015,30,5943
,8,2016,30,311933
AU,9,2015,14,11212
JO,9,2015,20,1746
GA,9,2015,21,432
MX,9,2015,23,3725
JM,9,2015,28,586
NG,9,2015,30,615
,10,2015,4,182633
ID,10,2015,4,2156
HU,10,2015,7,3123
IS,10,2015,8,25677
BY,10,2015,8,387
MY,10,2015,9,3428
MD,10,2015,14,349
LY,10,2015,15,6576
BF,10,2015,20,616
HR,10,2015,25,4496
ET,10,2015,26,1464
IZ,10,2015,28,7656
AF,10,2015,28,13740
IT,10,2015,28,6098
NG,11,2015,4,260
BF,11,2015,5,492
UG,11,2015,6,1019
CD,11,2015,7,224
SN,11,2015,8,2301
MN,11,2015,9,25
AG,11,2015,12,1449
CM,11,2015,22,466
BK,11,2015,23,231
ID,11,2015,28,1329
PO,11,2015,28,414
MI,11,2015,28,356
GR,12,2015,3,10995
SO,12,2015,27,1030
BF,12,2015,30,275
AE,1,2016,6,2862
CI,1,2016,23,418
CO,1,2016,25,1949
GZ,1,2016,26,161
AG,1,2016,27,677
EI,1,2016,29,3281
AL,1,2016,30,360
SN,1,2016,31,1370
EI,2,2016,1,3372
RW,2,2016,3,365
AF,2,2016,9,4358
EG,2,2016,14,3533
BN,2,2016,16,130
KZ,2,2016,16,418
PM,2,2016,17,253
CB,2,2016,20,476
HU,2,2016,25,2001
BX,2,2016,29,754
HR,3,2016,8,962
JO,3,2016,11,1530
AJ,3,2016,12,606
NL,3,2016,13,574
GT,3,2016,14,151
,3,2017,15,332970
HO,3,2016,15,349
IN,3,2016,20,10851
IZ,3,2016,21,9273
FR,3,2016,23,35535
MZ,3,2016,24,1693
CA,4,2016,1,16480
AS,4,2016,2,12833
MY,4,2016,2,2737
US,5,2016,3,326456
AS,4,2016,4,29300
CO,4,2016,5,1070
IZ,4,2016,7,8489
TH,4,2016,10,1009
TX,4,2016,11,92
TZ,4,2016,12,759
BG,4,2016,14,1480
IR,4,2016,16,9730
CS,4,2016,18,298
NL,4,2016,18,1568
GV,4,2016,22,97
TZ,4,2016,22,856
AR,4,2016,22,301
RI,4,2016,24,1374
DR,4,2016,25,204
MI,4,2016,26,533
BM,4,2016,28,727
FJ,4,2016,29,795
RQ,5,2016,1,348
OD,5,2016,3,477
RS,5,2016,5,15207
GQ,5,2016,8,166
UG,5,2016,9,1651
RO,5,2016,12,2248
RM,5,2016,12,33
SO,5,2016,13,2039
TX,5,2016,14,148
MK,5,2016,19,1287
LE,5,2016,20,2206
ML,5,2016,20,421
PM,5,2016,22,468
IC,5,2016,24,180
MN,5,2016,25,128
EN,5,2016,25,303
BO,5,2016,27,655
MT,5,2016,29,260
BF,6,2016,2,344
SP,6,2016,3,7206
LO,6,2016,6,69
WE,6,2016,12,1794
GA,6,2016,13,222
WE,6,2016,19,1434
HU,6,2016,21,1057
GY,6,2016,22,209
NU,6,2016,22,205
GH,6,2016,24,2125
AF,6,2016,25,4179
PE,6,2016,30,360
OS,6,2016,30,584
PL,7,2016,1,1853
CH,7,2016,6,16668
IT,7,2016,9,5257
KZ,7,2016,11,589
IZ,7,2016,12,14775
BR,7,2016,14,1139
MK,7,2016,17,119
,7,2017,17,205374
RP,7,2016,17,6904
AL,7,2016,25,399
RS,8,2016,10,19773
JE,8,2016,10,492
LE,8,2016,11,4004
KE,8,2016,13,987
LG,8,2016,14,57
CJ,8,2016,16,112
MD,8,2016,18,695
PP,8,2016,20,151
CS,8,2016,29,120
EI,8,2016,31,8417
NG,8,2016,31,378
RW,9,2016,4,274
RO,9,2016,8,495
IZ,9,2016,15,5234
HK,9,2016,21,1413
CA,9,2016,27,19201
KS,9,2016,27,3316
QA,9,2016,29,929
ET,9,2016,30,541
MJ,10,2016,7,150
MD,10,2016,7,152
VE,10,2016,9,649
LE,10,2016,13,1139
AJ,10,2016,15,894
AU,10,2016,15,884
FR,10,2016,17,11343
TZ,10,2016,17,693
GR,10,2016,18,1686
SN,10,2016,24,1925
BY,10,2016,24,814
MY,10,2016,27,2618
CW,10,2016,27,29
AJ,10,2016,30,2752
SP,10,2016,31,2468
RO,11,2016,2,880
MZ,11,2016,3,148
BU,11,2016,5,265
SZ,11,2016,10,1215
